gene,SUB-00083,SUB-00084-2,SUB-00085,SUB-00086,SUB-00087,SUB-00088,SUB-00089-2,SUB-00090,SUB-00091,SUB-00092,SUB-00093,SUB-00095,SUB-00096,SUB-00221,SUB-00222,SUB-00223,SUB-00224,SUB-00225,SUB-00226,SUB-00284,SUB-00285,SUB-00286,SUB-00287,SUB-00297,SUB-00305,SUB-00313,SUB-00321,SUB-00328,SUB-00335,SUB-00343,SUB-00351,SUB-00359,SUB-00367,SUB-00374,SUB-00382,SUB-00388,SUB-00394,SUB-00400,SUB-00406,SUB-00412,SUB-00418,SUB-00424,SUB-00430,SUB-00436,SUB-00462,SUB-00478,SUB-00483,SUB-00489,SUB-00557,SUB-00562,SUB-00564,SUB-00569,SUB-00575,SUB-00582,SUB-00587,SUB-00595,SUB-00600,SUB-00604,SUB-00608,SUB-00612,SUB-00616,SUB-00628,SUB-00638,SUB-00647,SUB-00651,SUB-00655,SUB-00659,SUB-00661,SUB-00664,SUB-00669,SUB-00673,SUB-00678,SUB-00681,SUB-00733,SUB-00748,SUB-01175,SUB-01181,SUB-01187,SUB-01280,SUB-01305,SUB-01313,SUB-01321,SUB-01375,SUB-01381,SUB-01384,SUB-01387,SUB-01399,SUB-01403,SUB-01407,SUB-01415,SUB-01425,SUB-01429,SUB-01438,SUB-01445,SUB-01453,SUB-01461,SUB-01469,SUB-01476,SUB-01482,SUB-01488,SUB-01494,SUB-01500,SUB-01506,SUB-01512,SUB-01518,SUB-01524,SUB-01528,SUB-01532,SUB-01536,SUB-01540,SUB-01546,SUB-01552,SUB-01563,SUB-01569,SUB-01575,SUB-01581,SUB-01587,SUB-01593,SUB-01599,SUB-01609,SUB-01628,SUB-01635,SUB-01640,SUB-01646,SUB-01659,SUB-01978,SUB-01984
ENSG00000001167,831.6577052,368.0896017,3599.159941,885.7331841,386.7069918,267.2212588,173.8679683,329.5863025,1165.59531,469.3624713,778.4198284,123.0156714,171.6959248,406.6323047,133.9263175,979.7257898,310.409515,151.0179282,177.1863753,111.6062967,389.2407799,116.9810752,431.5442368,391.8043272,224.1290126,87.03892215,120.4796595,173.6580997,340.2287705,271.6454425,402.0621945,951.0968157,407.9844211,568.7730999,667.5713713,91.2520544,316.158307,2874.986605,128.2521718,221.3798262,326.7632993,128.1031882,411.5647103,64.60402089,2018.333363,204.4535019,81.24595225,817.5797074,380.7469998,1488.898487,274.9396546,488.762234,332.7731663,95.53646373,53.54055929,606.8892945,69.90756123,199.3437489,144.3956196,226.0924531,158.4368116,326.291767,156.5597137,180.156506,214.5539067,804.3774774,388.669846,185.6551522,349.9220488,264.6621032,242.9846875,352.2324275,659.6657832,310.9194295,830.8583494,47.03094124,567.2806401,592.8099468,298.6411694,492.4046285,97.07714664,414.3023594,430.9169347,184.7555877,605.5034687,599.8485318,325.5144308,342.0033917,99.69672427,75.35917132,199.7304957,228.1800919,375.6256099,158.0753491,179.0409546,126.4936955,509.3419198,318.0421849,356.7785393,151.403393,241.8470502,199.9471482,291.2313124,179.1728702,62.65895375,220.4665533,106.4018297,272.0348515,47.72150629,450.6504893,86.28317423,101.1941532,398.4475578,127.5977677,722.7117532,104.4049171,246.7592459,763.1647928,444.8087997,186.6408266,357.6678861,374.0841726,142.5803324,325.0385681,118.3013087,214.2782456,165.9953237
ENSG00000001460,1686.664716,1242.421993,1524.356842,1371.257036,569.4929725,1691.486567,1674.856774,992.7138282,2253.902578,964.5075694,1150.223429,1015.036978,662.126049,1141.186267,841.8695159,2213.493321,1056.795034,773.4734874,1116.103273,745.653612,1156.508638,1023.176491,1124.756861,805.7682386,2618.118055,1564.247263,510.9321027,926.7665391,1542.071067,869.9880091,1150.140038,796.1482584,795.1354958,1519.825475,1635.12469,1057.809819,727.7183243,1727.924494,1000.144842,1012.452262,1190.983315,677.7826922,1212.783874,705.6466887,1389.71992,763.7045403,1396.654036,1860.214518,1233.885963,1750.154862,427.9066631,886.5216916,1233.333647,1175.901793,328.7333549,1547.438731,906.9083991,2135.729826,527.6800471,1257.105928,884.8510919,851.0142339,781.8399756,352.1356533,1291.10367,1130.639876,2170.879521,1890.014894,2320.283087,1866.918898,1783.261906,15.35171147,1267.557508,795.7856127,1364.351358,998.4733457,1300.177676,862.8654068,663.705063,896.0394801,880.4936791,973.1484484,1394.165804,642.9466484,611.462695,1535.07529,398.5142317,731.3236025,514.3148986,621.2563749,461.4176023,918.9103839,829.3392104,761.7037988,682.4642511,613.1166052,266.9469887,740.8932991,869.9678858,154.1333376,766.6548867,831.9661961,330.2860354,660.7318822,838.1051861,579.8719443,702.9356031,715.9160161,459.9061745,1264.830657,447.8862367,1116.397441,574.6347869,1275.84509,937.7640259,490.8945058,1041.824081,484.5441137,641.5216693,1068.064452,1015.628785,912.4960366,859.5361691,838.9500998,612.6444297,795.3287828,991.3635156
ENSG00000001461,18830.70242,9316.476858,3958.916428,7976.358473,1747.413605,3202.646617,5385.574225,2055.446483,13955.92303,2206.93022,9431.843012,9474.789146,2794.549161,2532.593633,11034.37779,6898.102476,15877.4229,3122.635362,14368.86534,1695.7978,2540.884772,3895.869468,14089.48981,22080.82488,10271.67309,3328.42249,1150.840004,9433.886014,8476.422583,7955.858233,2970.512824,15459.12223,1795.526779,6109.530796,18051.31262,4082.526493,2038.53018,3975.595359,2113.037652,1153.172625,2710.600228,2670.416247,11520.33488,918.1108831,2453.281427,4316.001511,3376.212651,4642.811998,2891.639884,14166.70826,1554.34837,1121.190393,6634.314124,4486.444832,1406.88877,11490.38068,1359.373905,22945.93877,1533.059845,11603.38019,1890.995515,1994.052453,2813.286732,1490.417699,2003.162864,2869.593377,16972.17911,3141.327191,26823.46996,3573.767526,3944.422105,2286.986585,10259.16882,8283.214078,3421.288749,1731.753264,10309.823,1001.502678,6260.834996,1653.333916,3697.606552,2635.286623,10250.43026,3879.146623,1380.190723,3248.965416,1328.726977,10844.51986,1458.818483,1911.130404,896.5085486,2234.436168,3206.954128,1641.389508,1336.578309,7915.429649,724.5920843,1782.633303,7227.564911,5029.994028,1661.296954,3955.094357,2926.139358,5265.03516,2600.928046,6167.197947,1848.764259,1634.510728,2043.623391,2803.009232,5486.080512,2629.718505,1486.666428,2814.136297,2774.282529,8411.298147,2213.332067,786.9441403,10201.27008,10574.54858,6340.136874,2792.710456,7249.343932,9113.162652,1380.938085,2677.040361,2030.623213
ENSG00000001497,1056.186232,484.0494932,802.6964546,1422.528058,510.6748922,648.8988125,1383.801314,323.9040994,1060.875007,674.0376786,153.3738644,504.3524071,556.6007134,806.9841116,629.9158927,1205.988244,403.3552618,949.6187031,715.5031169,492.0182769,461.347118,558.3895122,644.8943092,2026.361358,522.6348673,855.7388025,625.1731999,1012.904754,566.1056963,559.7096433,433.1194603,1478.032517,268.9544867,503.0803614,985.6708038,832.547991,340.6973896,544.659956,447.2536387,368.5585201,620.7242991,701.094389,233.7670439,222.7590438,502.4198594,1236.984995,685.6540378,770.1832905,402.5647019,2036.235468,203.6728215,676.8458173,339.5463822,1027.962661,643.9005975,358.9616415,859.0782575,678.317864,224.4464986,963.9260692,516.7100138,466.5679624,1014.840535,507.0867209,571.4103076,912.7623972,796.5205473,790.0174055,911.4606651,943.6824141,416.0513667,1360.697321,1987.862228,1127.071147,813.7906893,714.5241856,438.4329414,1400.033298,635.2452385,280.3618329,1117.208641,669.5103322,1006.015146,793.6649808,498.2510588,869.0592057,413.2756507,790.2381632,209.0570943,254.771727,895.1650389,243.0933871,543.0959414,264.3684717,154.2032198,690.3931917,687.167454,561.3062493,315.5049898,242.6680748,0,786.2096966,139.2537771,762.6402023,187.9657874,412.4242974,419.6798483,86.41670375,584.3669981,456.353586,736.153417,426.8807032,299.3548812,434.5638082,771.0940892,393.5954182,1621.07866,478.53911,1077.646371,1609.412328,357.5027115,708.178057,675.0941076,716.6100439,718.2810804,656.7019506,248.0663447
ENSG00000001561,11736.35833,7381.561481,8272.449617,13433.03935,3524.797186,7395.920793,10945.77155,3571.970046,6050.306868,5058.228413,2517.724218,4886.561926,5770.000213,5180.333225,3004.217949,16500.7378,7042.775262,5370.735429,8431.843232,4865.45916,5261.82414,5843.586661,6925.709654,6078.454471,13906.4531,6209.833935,1196.773305,1584.888527,3655.374259,4687.9117,9416.679645,7206.656471,3394.56007,10084.26161,7262.12746,6602.668992,8184.668999,6026.559854,6630.119628,7496.373091,4206.426475,5181.839156,5782.426817,4201.825334,3117.742658,1345.877234,3625.835448,4330.10686,7369.24985,4494.366537,1052.053347,2653.631709,3080.26366,5427.14133,2327.915543,4765.630903,2661.327812,6875.760022,2392.106661,6522.615855,4061.65331,1656.548406,2579.599385,1113.760025,2525.9852,3887.065746,5305.476441,2958.795167,8744.306776,6893.988097,5530.417219,881.4133045,2613.696486,1893.832938,2012.071342,1918.284734,2968.457093,2029.49957,1943.080827,2046.525888,3434.649023,2374.531958,2867.944208,887.1866838,1807.904163,5109.637591,1697.559994,2020.117262,1448.026589,2494.75944,1449.740017,2922.759901,4559.500133,2955.880044,3186.353218,2083.442116,1375.620999,2039.100412,2889.858851,1069.573292,3122.233354,4139.599109,948.5925345,2078.543372,3548.901707,2975.908305,2796.826573,3039.359975,2869.693356,3510.680099,1501.760026,3224.177382,2365.159635,3101.713452,3202.637237,2130.239982,3252.917586,1533.258768,1122.255417,3908.462827,2346.571759,3930.120798,2866.850602,2479.515198,2382.340677,2902.810646,2427.43913
ENSG00000001617,74.03027099,684.4133293,6.392502747,0.5078112,0.008256053,27.23510981,184.2761337,4.1701012,293.3548739,499.6728434,584.6133095,56.05333841,23.19055987,0.0206024,44.913346,102.1366336,0.950324693,186.0132971,29.63503796,12.94209825,1.21683208,1.0835616,23.018905,0.074387493,320.5571103,22.37259079,0.9114976,38.84856263,228.4011545,7.44598496,14.37605456,0.95579288,162.8267332,217.5679977,25.57604641,1.9624856,0.891638853,22.59124797,0.28236608,128.0745562,8.04716468,1.048486453,29.01692401,0,0.503635787,0.753464933,3.44779576,1.365154267,147.3030629,346.6935173,436.5080507,382.0972177,47.04341847,169.0632225,2.409424267,817.6746767,350.3111205,55.32902949,1.717719467,342.6579305,338.8133357,711.8644091,80.80254635,616.7642278,28.18243008,149.9066698,215.0701072,137.7535194,225.4644389,629.1237017,299.4511911,732.0529597,1551.611589,132.8266319,498.9880355,0.435115173,66.16698705,138.4443807,70.43004708,358.517137,183.3251457,15.44002171,45.85734603,18.52930627,4.28205152,1.38491152,80.43452385,28.19483592,23.58987085,18.81557399,3.400349573,0.764952053,0.4202544,0.657936213,177.4188662,0.763263787,0.445140907,0.22338128,0.288325147,27.02444703,29.17449096,5.803692227,0.680406933,192.4967247,0.95976768,15.39767615,0.179612187,7.28083956,2.93608656,1.589661013,243.7600444,270.9599941,19.71172491,219.7813953,217.8402773,0.031250747,292.4805283,1.660081893,225.9732971,283.5234354,155.5851435,0.04421592,84.19698196,403.0574715,0.855750453,0.921400613,0.621015867
ENSG00000001626,0.369663667,0,0.206773307,303.2955965,0,0,463.0599034,0,3.302862347,0,0,4.229145653,0,0,0.808788347,241.5702976,173.1249441,0.921127387,2.399694293,4.826668587,0,1.033957467,135.5857017,1.619786373,2.530201813,0,0,0,0,0,1.900397547,654.8211225,5.570703307,1.216096933,1.019035307,1.040250053,11.90666517,169.8866681,0,0,2.092416347,3.908428973,0,0,76.7092176,0.976769493,0,0.41372848,0.38066784,210.4172918,0,0,0,0,1.35505216,0,166.4866609,5.506123813,0,1.092063867,0,0,0.908078453,0,0,2.400048933,1.409512133,1.696261307,352.9528345,1.663325253,1.360908267,0.807197013,0,0,0,0,2.13054072,0,0,0,233.4562163,0,11.53338211,0,0,0,0,0,0,3.62984952,0,0,2.546988107,0,0,2.31312576,0,0,0,0,0,231.0586731,2.680687387,2.666665467,2.74814712,0,0,0,0,0,0,2.735401973,0,0,2.5519076,4.3699832,0,0,7.61501056,0,0,22.34183607,0,149.1266659,0,128.4200057,0
ENSG00000001629,5618.558919,9021.831711,14235.42439,25426.29482,6674.973893,6979.940383,17127.51135,5752.424248,4650.543012,9853.793957,6215.702637,5731.849077,8678.90648,3879.944846,11675.12543,21851.71267,14340.2648,13363.1808,10117.93912,9194.776597,7536.178839,11482.94061,13880.94826,14567.83259,12911.63079,9252.973097,2795.255397,7711.391387,3487.910599,11167.05567,13996.14432,19250.62459,6659.362886,8421.873568,17437.5655,5231.244759,3472.668839,9882.379893,12604.81133,5232.912612,9937.962672,8409.129466,8368.527212,2685.676189,6428.280075,8021.440165,6885.586685,7812.197369,11690.16246,4652.292731,5139.016132,7411.046786,4447.340381,7664.257285,6135.674538,9102.377143,6150.233103,8849.054354,4350.342768,7340.317105,6440.826552,3530.655878,7043.887107,6895.093496,1563.545827,7261.975644,9007.315891,7899.443929,14118.16645,9820.333358,10311.78991,5446.00483,9065.984316,5981.652694,4175.980834,4038.546217,4910.860673,4718.079655,5056.784278,3138.644348,7142.981014,3947.770345,5262.09652,3607.546724,3370.478319,6947.693983,2590.168141,7327.19973,3414.624852,3535.184513,3857.013483,4689.151569,8206.316586,2639.849181,5194.300499,6094.033705,2513.015813,3717.377915,4618.53164,3697.030042,2881.196744,7505.297051,2796.05394,4333.16762,5228.199635,4602.380392,3867.984461,3533.101749,4634.853609,6379.191634,4477.905786,5219.176109,3924.367445,4508.299846,5698.042867,4187.405121,7610.453502,2844.643544,9143.843647,7585.337813,3484.22605,7231.533238,5722.186157,7192.479763,3846.386776,4077.845019,4550.928489
ENSG00000001630,13480.11914,5602.620198,8906.041428,9548.98749,3785.853508,13320.32072,12313.05883,6057.52819,9217.248205,9419.319744,4350.353442,5955.126728,9611.54668,7146.733797,4128.7331,17123.58219,11505.66653,8233.120296,10288.58643,5466.924514,9648.354552,7853.533102,6651.614074,6551.739988,18879.87214,11851.51827,1335.453385,2366.651538,7530.501141,5048.21349,10699.73372,5594.28012,3939.526723,16972.20097,8266.779073,4806.222149,10975.90048,10947.28356,8417.096619,13848.62575,6073.406945,6187.29354,8993.88719,5527.359716,4582.371639,3120.081935,7429.766391,7615.180201,7851.22554,8276.205676,1527.680074,3944.39974,5349.620302,8239.192887,1650.059955,7035.599678,3890.976015,11009.66649,2356.613304,6919.581896,3595.733383,3061.436962,3093.419513,1887.201454,5549.119646,6019.700254,10934.4532,7717.580276,10162.92709,9112.274887,9642.841057,1382.806596,3541.026802,3190.333168,4545.534977,4000.619912,5015.539842,2775.124979,3036.353365,4348.588144,4603.565992,4700.085059,4445.523273,1473.153408,2609.726906,9352.019934,2575.907249,1633.320766,1566.341072,4300.259693,2574.085605,4916.804539,6081.166388,4963.475234,2809.092753,2926.293334,2149.724047,3615.890851,4850.400572,2078.653248,4563.098852,4518.026707,1525.521543,2154.681205,4530.231411,4813.65745,4219.930205,4940.106491,4103.615719,4395.933408,1818.953415,5533.679615,4738.933357,6565.450609,3522.432227,2376.273487,4677.360103,2248.146614,2281.806929,6236.561793,4368.362066,5184.013029,3812.497497,3129.713147,3772.299794,5684.334349,4555.973023
ENSG00000001631,2436.319052,1530.667163,3485.488738,6094.713477,1427.980934,5971.160126,6729.294349,2326.153495,4250.410941,5037.346268,2000.501568,3891.994282,3050.475529,2917.371374,1106.972004,7357.999656,4628.416879,4564.199738,4157.421186,2000.274101,1222.468631,2157.93232,3279.019472,962.5342382,9306.597235,3557.726667,324.0853407,2113.11201,2302.623086,5057.62465,6056.932941,2580.288902,1246.240765,4438.739005,1907.573988,1597.14797,1550.547953,3482.732932,2994.569631,2560.989237,5095.878758,3340.140085,3430.12341,3926.599845,2220.237632,549.2137788,2988.526463,1653.752201,4541.686351,4340.490733,570.1666337,867.5519227,1778.526145,1466.553769,301.8108144,2609.703212,3342.106824,5703.160219,1028.172701,5291.860213,3159.518207,1490.514796,1426.289707,734.055424,661.1892488,3027.094206,2230.318753,3016.400456,1015.160861,2117.507308,1117.24676,258.7793691,680.2683615,1359.427442,657.8264999,1832.633199,1662.09091,469.3311981,336.0271569,768.5392855,1716.247242,2199.346523,1704.623642,509.8525919,1582.693333,3807.252057,1452.826084,889.7753462,1376.535665,995.6866038,714.1818945,1318.915545,1608.550892,709.522256,1277.861135,1720.182072,310.7075225,1987.053176,2168.473418,107.4432498,1200.720998,2252.120321,302.0917354,599.4176425,1197.9208,443.2274155,966.0041964,866.5810483,178.4872067,2935.333216,869.1325074,2625.799856,1929.626638,544.4945855,814.3833536,1698.666667,695.2090488,515.2147711,1234.702704,1759.00448,1647.70544,1499.349906,2385.786638,2726.793474,2108.2667,2700.793178,2512.853376
